customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,,,,,,
86839058,Kashvi Sarma,samuel91@example.org,Invalid phone number,"H.No. 860, Agate Ganj
Medininagar 205852",Ujjain,72586,19/06/2024,1,5,"₹1,953.24",,,,,,
31084686,Jai Ramaswamy,ylad@example.net,Invalid phone number,"60/650, Yogi Road
Baranagar 657937",Aurangabad,587018,20/06/2024,1,4,₹893.55,,,,,,
24896263,Nachiket Prasad,dorafalan@example.net,Invalid phone number,"79/84
Randhawa Path
Mehsana 618412",Amroha,948603,21/06/2024,1,13,₹532.90,,,,,,
69416782,Gagan Goel,abhalla@example.com,Invalid phone number,"60/09
Doshi Ganj
Farrukhabad 134691",Bijapur,48895,21/06/2024,1,8,₹646.20,,,,,,
43799224,Vasatika Agate,chandrahemangini@example.net,+919118000872,"97
Radhakrishnan Chowk, Delhi-697602",Karaikudi,8953,23/06/2024,1,9,"₹1,566.49",,,,,,
57392064,Lavanya Jain,deshpandeom@example.com,+916137420258,"391, Edwin Path, Korba 202726",Udupi,688100,23/06/2024,1,4,"₹1,540.81",,,,,,
57896058,Samuel Gara,kibechandresh@example.com,Invalid phone number,"64/37
Khurana Nagar
Bhiwandi-628111",Begusarai,487693,23/06/2024,1,8,₹982.05,,,,,,
90299101,Kamala Kakar,dattalibni@example.com,+916458880705,"H.No. 20, Tandon Road
Secunderabad 431984",Akola,567715,24/06/2024,1,7,₹291.45,,,,,,
90753712,Amruta Bhatt,hkant@example.net,Invalid phone number,"50/595, Mall Nagar
Bhusawal 169200",Dharmavaram,22174,24/06/2024,1,4,"₹1,408.03",,,,,,
96989204,Nimrat Kalita,yparsa@example.net,Invalid phone number,"46/171, Mangat Road
Maheshtala 453232",Deoghar,952634,24/06/2024,1,5,"₹1,844.33",,,,,,
35812567,Xalak Sood,khuranaurmi@example.com,Invalid phone number,"H.No. 444
Varma Marg
Hazaribagh-735198",Bikaner,668122,25/06/2024,1,6,"₹1,313.89",,,,,,
56195475,Falguni Date,sharmaaradhana@example.com,Invalid phone number,"94
Venkataraman Ganj, Patiala-174200",Ahmedabad,31357,25/06/2024,1,18,"₹1,149.91",,,,,,
76020843,Banjeet Behl,nairnihal@example.net,Invalid phone number,"H.No. 222, Natt Ganj
Motihari 339268",New Delhi,619007,25/06/2024,1,6,₹784.70,,,,,,
98211325,Tristan Varkey,rrao@example.com,+918190884351,"H.No. 96
Dewan Circle
Silchar 718127",Bhilai,30634,26/06/2024,1,15,"₹1,044.86",,,,,,
78439088,Ria Taneja,mbanerjee@example.com,Invalid phone number,"68, Verma Zila, Gurgaon 268634",Ballia,527348,27/06/2024,1,6,"₹1,507.04",,,,,,
90902199,Faras Dua,sairajagopal@example.com,Invalid phone number,"72/803, Puri Ganj, Kottayam 970220",Kishanganj,502489,27/06/2024,1,17,₹707.15,,,,,,
19375332,Udarsh Rao,chaitanya86@example.org,+919352033779,"643, Kohli Circle
Jorhat 826776",Jodhpur,278850,01/07/2024,1,20,"₹1,556.48",,,,,,
47939657,Idika Sem,johalsiya@example.org,Invalid phone number,"24/46, Kuruvilla Ganj, Gorakhpur-791998",Bhavnagar,6891,01/07/2024,1,9,"₹1,600.67",,,,,,
53399500,Libni Sinha,rayaantiwari@example.org,Invalid phone number,"H.No. 178
Ramakrishnan Zila, Ghaziabad-767609",Kadapa,687962,01/07/2024,1,18,"₹1,012.50",,,,,,
72702075,Veda Thaman,azaanprabhakar@example.org,+916584396393,"295, Warrior Path, Durg-256359",Jalna,362822,01/07/2024,1,5,"₹1,863.18",,,,,,
18170800,Anamika Sur,rhayre@example.net,+916867546589,"57
Chakraborty Path
Bidhannagar 065607",Mathura,501272,02/07/2024,1,12,"₹1,972.81",,,,,,
18140588,Orinder Malhotra,samarth50@example.org,+917539612924,"80/775
Varkey Path
Saharanpur-494356",Jalna,895444,04/07/2024,1,17,₹856.95,,,,,,
58942207,Krisha Sama,agarwalrohan@example.org,Invalid phone number,"H.No. 86, Goel, Bijapur 190889",Patna,861467,05/07/2024,1,8,₹525.90,,,,,,
77161976,Kavya Gupta,farissuresh@example.com,Invalid phone number,"01/65
Mander Zila
Loni-418847",Dindigul,243125,05/07/2024,1,8,"₹1,498.83",,,,,,
80517784,Udyati Dara,aradhana66@example.org,+918168382338,"62/772
Oza Chowk, Proddatur-971544",Raiganj,418404,05/07/2024,1,7,₹513.20,,,,,,
64316806,Yadavi Bhagat,yahviparsa@example.org,+917844043339,"036, Taneja Nagar, Sonipat-029200",Karnal,930174,07/07/2024,1,2,₹836.58,,,,,,
22571994,Lakshit Bassi,badamivrishti@example.net,Invalid phone number,"24, Bail Street
Jammu-808344",Bihar Sharif,83717,08/07/2024,1,2,₹912.90,,,,,,
24107959,David Chowdhury,bdar@example.com,Invalid phone number,"437
Borra Ganj
Pune 036001",Howrah,978633,08/07/2024,1,7,₹354.25,,,,,,
44477365,Nihal Buch,sandhuwarjas@example.net,+919287302103,"H.No. 22, Mahajan Path, Thanjavur-754379",Katihar,517368,08/07/2024,1,18,₹292.43,,,,,,
52279849,Henry Sawhney,sidhuyashodhara@example.net,+917679499649,"493, Kuruvilla, Erode 325603",Anantapur,169958,10/07/2024,1,17,₹585.08,,,,,,
85869195,Kashish Nigam,rajagopalansudiksha@example.net,+916550563624,"11/091, Roy Ganj, Tirunelveli-404174",Rajpur Sonarpur,313275,10/07/2024,1,2,"₹1,125.96",,,,,,
90144978,Pooja Lad,kothariyashoda@example.net,Invalid phone number,"013
Sarma Circle
Rohtak 943634",Chittoor,216756,10/07/2024,1,3,"₹1,017.23",,,,,,
79630614,Nikita Misra,rachanabadal@example.net,+919318757996,"47/23, Tripathi Path
Vadodara-629791",Sasaram,880263,13/07/2024,1,3,₹362.45,,,,,,
74548003,Falan Dhillon,bakhshi09@example.org,Invalid phone number,"H.No. 399, Bhatnagar Ganj
Nagercoil 907151",Erode,455503,15/07/2024,1,9,"₹1,412.04",,,,,,
52862822,Aarini Khosla,ysaran@example.com,Invalid phone number,"12, Rao Chowk, Bhatpara 780850",Anand,618615,16/07/2024,1,14,₹491.28,,,,,,
27620326,Chasmum Sahni,grovercharan@example.com,Invalid phone number,"H.No. 789
Dave Street
Dhule-392337",Tezpur,129682,17/07/2024,1,1,"₹1,126.02",,,,,,
67952740,Sathvik Majumdar,nadkarnidalbir@example.org,+917928178094,"52/345
Aurora Circle
Guna 800744",Raebareli,304107,17/07/2024,1,19,₹319.10,,,,,,
77015367,Oni Bhagat,dominicbhandari@example.com,Invalid phone number,"H.No. 36, Ray Path
Bellary 439994",Chittoor,58142,17/07/2024,1,8,₹288.08,,,,,,
85016568,Rudra Mall,nandra@example.com,+917990226858,"26/84, Manne Road
Nadiad-091335",Tinsukia,355326,17/07/2024,1,2,₹367.12,,,,,,
10683250,Manthan Sundaram,ekavir81@example.org,Invalid phone number,"H.No. 464
Singhal Marg
Patna-308566",Bhagalpur,545885,19/07/2024,1,14,₹480.47,,,,,,
60700850,Ishwar Dubey,jbassi@example.com,Invalid phone number,"86/596, Choudhry Nagar, Madurai-306982",Tezpur,311501,22/07/2024,1,2,₹812.35,,,,,,
84361534,Ansh Agrawal,ayush35@example.net,+916376339108,"155, Bal Zila
Hyderabad-668727",Narasaraopet,332324,24/07/2024,1,1,₹438.19,,,,,,
85490177,Jonathan Shukla,krishnadayal@example.net,Invalid phone number,"H.No. 16, Majumdar Chowk
Jalandhar 070381",Howrah,223428,24/07/2024,1,2,₹655.95,,,,,,
23844919,Jagvi Bhatt,hmannan@example.org,+916973617283,"87, Kohli Road, Ichalkaranji-462134",Bhagalpur,632415,25/07/2024,1,9,"₹1,890.71",,,,,,
11493300,Yatan Bedi,pranitratta@example.org,Invalid phone number,"H.No. 22
Pandit Street
Coimbatore 123398",Durg,144438,26/07/2024,1,18,"₹1,025.67",,,,,,
30979436,Diya Chaudry,jchaudhary@example.net,Invalid phone number,"H.No. 116
Dani Road, Gopalpur-838761",Ozhukarai,57642,26/07/2024,1,17,₹422.51,,,,,,
77345018,Bishakha Lanka,aarnavmenon@example.com,+918331784518,"06/040, Sarna Nagar, Karawal Nagar-311295",Udupi,407746,26/07/2024,1,1,₹828.20,,,,,,
58115779,Bhavna Ramaswamy,gabaurishilla@example.net,+918133733304,"H.No. 83, Anne Circle, Alwar-895946",Katni,779863,27/07/2024,1,12,"₹1,569.04",,,,,,
30373140,Sai Dhingra,jnagarajan@example.com,Invalid phone number,"H.No. 191
Sarraf Path, Guntur-844266",Kishanganj,125766,28/07/2024,1,2,₹596.71,,,,,,
60618999,Lopa Vig,dalbir15@example.org,+916107809027,"551, Sawhney Road
Satna 010828",Pudukkottai,596613,28/07/2024,1,15,"₹1,631.96",,,,,,
96009692,Panini Naik,ekapad42@example.org,+919936871600,"64/48
Nigam, Proddatur-341138",Bhagalpur,700626,28/07/2024,1,15,"₹1,970.23",,,,,,
97141762,Banjeet Goda,grovermaanav@example.org,Invalid phone number,"H.No. 94, Kar Street
Pune-521931",Agra,841879,28/07/2024,1,2,"₹1,513.80",,,,,,
21658322,Balhaar Balasubramanian,tandoneiravati@example.com,Invalid phone number,"94/125, Chhabra Circle
Suryapet 010747",Maheshtala,216235,29/07/2024,1,5,"₹1,416.06",,,,,,
90586029,Aarini Ray,vamakshi98@example.net,+917655138584,"H.No. 65, Kapoor Path, New Delhi 823047",Faridabad,792664,30/07/2024,1,19,"₹1,460.86",,,,,,
44030130,Laksh Dalal,gchawla@example.net,+916400317953,"51/50, Salvi Marg
Jehanabad-358947",Ghaziabad,59886,31/07/2024,1,4,₹904.08,,,,,,
63349378,William Sangha,aradhanahalder@example.com,+918598411350,"13/269
Mohanty Marg, Amaravati 212523",Mango,965143,01/08/2024,1,14,"₹1,487.94",,,,,,
98152679,Geetika Arora,kurianlakshit@example.net,Invalid phone number,"H.No. 84, Rama
Chapra-101291",Thiruvananthapuram,917590,01/08/2024,1,1,₹583.12,,,,,,
22112867,Sanaya Chakrabarti,anay97@example.net,Invalid phone number,"77, Gera Road
Anand 087192",Bangalore,609126,02/08/2024,1,6,₹204.58,,,,,,
65772743,William Kuruvilla,onveerbedi@example.net,Invalid phone number,"43/82, Bala Nagar
Khammam 231196",Erode,283776,02/08/2024,1,14,"₹1,780.68",,,,,,
20163931,Gautami Doshi,vedhika55@example.net,+919016657272,"H.No. 01, Karnik Path
Sultan Pur Majra-506511",Kumbakonam,918590,05/08/2024,1,5,₹404.55,,,,,,
75984768,Dev Deshpande,tsarkar@example.org,Invalid phone number,"H.No. 186
Kala Road
Gurgaon 751287",Guwahati,737567,05/08/2024,1,14,"₹1,723.20",,,,,,
78157360,Xavier Toor,rayaan93@example.net,+918405744884,"82/63
Pant
Shimoga-462093",Udaipur,574799,05/08/2024,1,20,"₹1,310.87",,,,,,
97174235,Ekapad Atwal,oupadhyay@example.com,+917158153321,"45, Karnik Zila
Cuttack 151701",Hubli–Dharwad,157060,05/08/2024,1,13,₹413.94,,,,,,
4545935,Aayush Ahluwalia,jagdish37@example.org,Invalid phone number,"42, Bajwa Road, Nadiad-839395",Warangal,731038,06/08/2024,1,7,"₹1,931.10",,,,,,
49985597,Neel Rastogi,rachana02@example.net,Invalid phone number,"27/024, Kumer Circle, Kurnool-562150",Kishanganj,147502,06/08/2024,1,3,₹775.73,,,,,,
58929595,Aarush Ratti,emaharaj@example.net,Invalid phone number,"H.No. 69, Patil Chowk, Chandigarh 109848",Hubli–Dharwad,349867,08/08/2024,1,2,₹588.65,,,,,,
82918668,Harita Nagy,shahadvaith@example.com,Invalid phone number,"78
Chanda Nagar, Gaya-166936",Gudivada,244426,08/08/2024,1,18,"₹1,941.44",,,,,,
34839913,Gaurika Dayal,vyanjana32@example.net,+918422408574,"10
Mander Nagar
Bhiwandi-083761",Belgaum,552859,12/08/2024,1,4,"₹1,706.89",,,,,,
85561151,Zinal Dhawan,gulatiedhitha@example.org,+917812668846,"65/275, Manne Road, Muzaffarpur-688635",Kanpur,515548,13/08/2024,1,12,₹227.18,,,,,,
97144544,Indali Toor,pdeep@example.org,Invalid phone number,"H.No. 15, Soni
Udaipur 007809",Guna,494838,13/08/2024,1,12,"₹1,754.04",,,,,,
85626346,Isaiah Gera,aayush34@example.org,+919060582251,"H.No. 179, Kadakia, Rajkot-257700",Ghaziabad,130770,14/08/2024,1,1,₹293.54,,,,,,
89686431,Eta Dani,pushti67@example.org,Invalid phone number,"H.No. 271, Loyal Chowk
Thrissur-060782",Dharmavaram,850478,14/08/2024,1,11,"₹1,637.70",,,,,,
79478655,Zilmil Rege,noah34@example.com,+919785584366,"34
Saini Road, Begusarai-262999",Silchar,627881,15/08/2024,1,9,"₹1,845.26",,,,,,
10706516,Charita Srivastava,dakshesh23@example.org,+917851282763,"57/12, Narula Road
Karaikudi 600784",Miryalaguda,85972,18/08/2024,1,13,"₹1,420.97",,,,,,
98016334,Krishna Char,krishnabhavsar@example.net,+919448360416,"841, Kibe Chowk, Thrissur-092044",Howrah,326443,19/08/2024,1,18,₹724.91,,,,,,
9987182,Tristan Hegde,devansh88@example.org,Invalid phone number,"138, Dewan Circle
Kolkata-153958",Darbhanga,35650,21/08/2024,1,8,₹635.99,,,,,,
25665997,Barkha Sodhi,esom@example.net,Invalid phone number,"H.No. 810, Sarkar Chowk, Rajahmundry 931307",Muzaffarnagar,684302,21/08/2024,1,3,"₹1,188.16",,,,,,
16230299,Urvi Koshy,mdatta@example.net,+916378326641,"H.No. 010
Chandran Street
Mau 901345",Pune,858006,22/08/2024,1,4,"₹1,776.71",,,,,,
6390687,Shivansh Dasgupta,watika26@example.net,Invalid phone number,"08/37, Singh Zila
Aizawl-112143",Alwar,733851,23/08/2024,1,5,"₹1,340.79",,,,,,
51994597,Xavier Divan,sahotaavni@example.org,Invalid phone number,"83/630, Morar Road, Chandrapur 044856",Mira-Bhayandar,964776,23/08/2024,1,12,"₹1,591.21",,,,,,
95001589,Dayamai Bhasin,darika48@example.org,+916133118331,"145, Bumb Street
Bidar 474547",Asansol,376431,23/08/2024,1,20,"₹1,788.42",,,,,,
32929817,Vedika Devi,jbehl@example.com,Invalid phone number,"63/70, Upadhyay Marg
Aligarh-889085",Muzaffarpur,339447,26/08/2024,1,4,₹468.78,,,,,,
21282544,Warda Basak,lchoudhary@example.net,+919755371641,"413
Kakar Road
Ujjain 345914",Jaunpur,808063,28/08/2024,1,16,₹657.98,,,,,,
57291761,Samarth Muni,netrasarkar@example.org,Invalid phone number,"H.No. 997, Hayre Marg, Dhule-782519",Pallavaram,260349,29/08/2024,1,8,"₹1,338.09",,,,,,
59329145,William Guha,lshenoy@example.org,Invalid phone number,"28/86, Bala Ganj
Raipur-127796",Gulbarga,776510,30/08/2024,1,19,₹999.50,,,,,,
81200164,Zehaan Chaudhry,qoza@example.com,Invalid phone number,"H.No. 44
Gera Zila, Kottayam-835901",Anantapur,891346,30/08/2024,1,10,₹337.07,,,,,,
98691989,Dakshesh Lala,wsathe@example.org,Invalid phone number,"H.No. 246
Khosla Path, Parbhani 480197",Bhavnagar,312609,30/08/2024,1,18,"₹1,980.10",,,,,,
50518311,Arunima Tak,umangdate@example.net,+917739965877,"17/381
Ramaswamy Circle
Sambalpur 187850",Arrah,183905,31/08/2024,1,16,"₹1,238.72",,,,,,
8967266,Theodore Bhakta,bhaktayochana@example.com,+917689918192,"H.No. 90
Naidu Road, Munger 723012",Imphal,58300,01/09/2024,1,5,"₹1,164.14",,,,,,
40305293,Tejas Parmer,waglevedhika@example.com,+918906027615,"783, Handa Marg
Medininagar-040912",Bhatpara,597677,01/09/2024,1,10,₹614.48,,,,,,
30065862,Urishilla Hegde,ydeo@example.org,Invalid phone number,"H.No. 330
Rana Path, Sagar 712033",Allahabad,911359,02/09/2024,1,13,₹749.95,,,,,,
40703374,Wriddhish Ramachandran,sahaamara@example.org,+917101921951,"65/892
Rastogi Street
Anantapuram-983602",Nandyal,854748,02/09/2024,1,10,"₹1,934.68",,,,,,
62679120,Ekansh Padmanabhan,jalsa70@example.org,Invalid phone number,"47/469
Mahal Road, Panchkula-969391",Siwan,229431,03/09/2024,1,14,"₹1,964.18",,,,,,
92509376,Sudiksha Dutta,gayathri09@example.org,Invalid phone number,"H.No. 586
Jha Nagar
Singrauli-552485",Jehanabad,260252,03/09/2024,1,15,"₹1,367.80",,,,,,
46515922,Harish Setty,kamya82@example.net,+919104240371,"63/69, Mital Chowk, Gandhinagar-801336",Ghaziabad,793626,05/09/2024,1,16,₹950.75,,,,,,
26227445,Krishna Warrior,ishakara@example.com,Invalid phone number,"H.No. 406
Batta Circle, Bikaner-296769",Ghaziabad,632750,07/09/2024,1,1,"₹1,030.06",,,,,,
56764791,Priya Shukla,rajavasana@example.net,Invalid phone number,"96/18
Panchal Chowk
Hosur-935341",Hindupur,876143,08/09/2024,1,10,"₹1,226.10",,,,,,
72942753,Alka Pal,fvig@example.com,Invalid phone number,"008
Bhattacharyya Road, Dewas 414364",Gurgaon,484481,09/09/2024,1,5,₹664.01,,,,,,
88164280,Saumya Barman,nakul83@example.com,+916048001993,"03
Iyer Nagar
Bhatpara-765591",Thane,413547,09/09/2024,1,11,₹745.22,,,,,,
5369136,Yasti Wagle,pantmaanas@example.com,+916386080438,"46
Jayaraman Road, Eluru-026437",Ambala,927996,11/09/2024,1,8,₹311.45,,,,,,
5700842,Waida Trivedi,garimashere@example.net,+918580013945,"H.No. 68, Tara Road, Surendranagar Dudhrej 454893",Amravati,864006,11/09/2024,1,3,₹514.06,,,,,,
97111119,Ridhi Sekhon,rmishra@example.com,Invalid phone number,"H.No. 44
Hora Circle
Jabalpur 884514",Tiruchirappalli,980279,11/09/2024,1,13,"₹1,047.73",,,,,,
2584499,Shivansh Tata,diya19@example.com,Invalid phone number,"55/121, Grewal Circle, Mehsana-928447",Ludhiana,880262,13/09/2024,1,2,"₹1,686.86",,,,,,
8351747,Darika Kaul,tankjeremiah@example.com,Invalid phone number,"H.No. 078
Karpe Circle, Phusro-139076",Khammam,186763,13/09/2024,1,7,₹651.70,,,,,,
85074810,Aarna Naik,jai89@example.net,Invalid phone number,"47/217, Andra Road, Malegaon 699427",Bhagalpur,439383,14/09/2024,1,11,₹766.81,,,,,,
36774480,Ria Jha,alkaseth@example.com,+918558102414,"H.No. 278, Ghosh Chowk, Berhampur 028827",Gandhidham,492281,15/09/2024,1,6,"₹1,470.93",,,,,,
93122847,Nachiket Sangha,ssabharwal@example.org,+918977946119,"748
Kadakia Road
Thiruvananthapuram-244661",Ludhiana,537237,15/09/2024,1,12,"₹1,886.44",,,,,,
46369552,Keya Modi,bbumb@example.org,+917249134497,"49/76
Bansal Path, Bangalore-861073",Jaipur,688982,16/09/2024,1,17,₹456.51,,,,,,
77306672,Bina Seshadri,qsaha@example.com,+919226071144,"58
Balay Nagar, Berhampore 873691",Motihari,249750,16/09/2024,1,20,₹456.24,,,,,,
70168151,Akshay Dubey,toorharinakshi@example.net,Invalid phone number,"62/907
Jaggi Nagar, Ahmedabad 688756",Jamalpur,336495,17/09/2024,1,8,₹493.64,,,,,,
84993732,Henry Modi,sampathyashodhara@example.com,+919708270797,"026, Palla Ganj
Ramgarh 353867",Aligarh,170772,17/09/2024,1,1,"₹1,585.03",,,,,,
75482,Jeet Gandhi,amrita05@example.net,+916683687947,"95/861, Jaggi, Sikar-343285",Korba,298093,19/09/2024,1,13,"₹1,938.38",,,,,,
59252433,Vincent Raval,riya20@example.org,+916194393464,"H.No. 212, Srinivas Chowk, Udupi-349021",Karaikudi,598368,20/09/2024,1,1,₹990.53,,,,,,
70543108,Baljiwan Sampath,edwinkamala@example.com,+918916514633,"H.No. 26
Om Circle, Bhatpara-176703",Rajahmundry,573783,20/09/2024,1,6,"₹1,354.97",,,,,,
93617659,Nikita Ramanathan,arya76@example.net,Invalid phone number,"346
Roy
Hyderabad 233989",Nangloi Jat,190336,21/09/2024,1,11,"₹1,800.81",,,,,,
69364309,Bhavini Chokshi,atimunshi@example.com,+918588590346,"15/74
Dutta Circle, Faridabad-491312",Haridwar,55710,22/09/2024,1,6,₹636.83,,,,,,
2365348,Zashil Varghese,rayaan71@example.net,+918719140213,"H.No. 059, Swamy Ganj
Thoothukudi-956774",Siwan,119006,23/09/2024,1,11,"₹1,133.51",,,,,,
12059049,Jagdish Mander,wpall@example.net,Invalid phone number,"47/938, Chandra
Ichalkaranji-922446",Nizamabad,696590,23/09/2024,1,17,₹235.40,,,,,,
69516494,Veda Chad,nakulsani@example.org,Invalid phone number,"63/911
Pandya Zila, Rohtak 316439",Kanpur,520506,23/09/2024,1,12,"₹1,291.92",,,,,,
2219590,Upadhriti Sandhu,comarmugdha@example.org,Invalid phone number,"H.No. 054
Kala Chowk, Jamalpur-734290",Solapur,116736,24/09/2024,1,20,₹756.84,,,,,,
68016312,Qarin Bera,prasadikshita@example.net,+919685502817,"22/496, Bhatnagar Marg
Bahraich 728459",Orai,118987,24/09/2024,1,5,"₹1,093.92",,,,,,
47822591,Hema Bahri,samiazaan@example.com,Invalid phone number,"941
Anne Street, Darbhanga 186125",Begusarai,621411,25/09/2024,1,17,"₹1,969.81",,,,,,
94033330,Prisha Tella,joshibalveer@example.org,+916400082007,"38
Nazareth, Vadodara-354901",Visakhapatnam,609564,25/09/2024,1,10,"₹1,747.91",,,,,,
9274874,Kashvi Ganguly,fray@example.org,+919362005254,"H.No. 813
Vasa Marg
Darbhanga 804686",Arrah,271335,26/09/2024,1,20,₹792.52,,,,,,
74174956,Hemani D’Alia,kashvisharaf@example.org,+918714621353,"H.No. 146, Reddy Road
Eluru-595756",Latur,254231,26/09/2024,1,20,"₹1,583.40",,,,,,
52215833,Lipika Parmer,gavinprabhakar@example.net,Invalid phone number,"00/455, Chakraborty Road, Jammu 801712",Sirsa,414814,27/09/2024,1,5,₹305.65,,,,,,
84448310,Ati Lad,tanmayi18@example.org,Invalid phone number,"07/725
Warrior Path
Chittoor 204154",Mumbai,109591,28/09/2024,1,16,₹282.58,,,,,,
30367559,Bhavna Guha,isabharwal@example.com,+916618110362,"H.No. 38
Prabhu Nagar, Gorakhpur-773747",Aligarh,885164,29/09/2024,1,6,"₹1,419.60",,,,,,
60275891,Anmol Chandra,aaravgala@example.com,+918902750394,"H.No. 35
Khalsa Zila
Nagaon 998677",Amaravati,419201,01/10/2024,1,16,"₹1,361.94",,,,,,
87256913,Abhiram Kannan,wagate@example.org,+919125464205,"H.No. 39
Master Marg
Silchar-029236",Bhiwandi,398030,01/10/2024,1,10,₹990.58,,,,,,
22321208,Pratyush Bedi,praneel86@example.net,Invalid phone number,"74/583
Kapoor Nagar
Buxar-561567",Ballia,740752,02/10/2024,1,18,₹558.66,,,,,,
32054313,Jai Char,rajayutika@example.com,Invalid phone number,"72
Keer Road, Gandhidham-879715",Raurkela Industrial Township,537597,03/10/2024,1,2,₹340.15,,,,,,
46989310,Atharv Sharaf,lallwarinder@example.net,Invalid phone number,"385, Varghese Street, Moradabad 456513",Hindupur,8262,03/10/2024,1,17,₹577.75,,,,,,
68219091,Tanvi Dixit,deourvi@example.com,+917408608823,"26
Shah Road, Nadiad 221103",Ongole,443175,04/10/2024,1,16,₹529.87,,,,,,
75560116,Indali Sehgal,qthaker@example.com,Invalid phone number,"49/97
Gole Zila, Rampur 083595",Karaikudi,425210,04/10/2024,1,3,₹708.22,,,,,,
16640907,Anjali Choudhary,indira18@example.com,Invalid phone number,"353, Sahota Zila
Katni 822108",Bhagalpur,632688,05/10/2024,1,16,₹527.03,,,,,,
90856813,Neha Ramaswamy,pkeer@example.org,Invalid phone number,"05/72
Karnik, Bharatpur-728872",Dhanbad,498623,05/10/2024,1,13,"₹1,624.06",,,,,,
97507853,Udyati Rana,zaid68@example.com,Invalid phone number,"H.No. 866, Dua Marg
Begusarai-138399",Chapra,910042,07/10/2024,1,15,"₹1,654.66",,,,,,
91562028,Ayaan Kashyap,sachdevishwar@example.org,+917539048305,"H.No. 88, Varghese Ganj, Bhilai-068738",Noida,248694,09/10/2024,1,9,"₹1,141.68",,,,,,
